,CDK6-P16INK4A0.pdb_ringEdges,CDK6-P16INK4A1.pdb_ringEdges,CDK6-P16INK4A2.pdb_ringEdges,CDK6-P16INK4A3.pdb_ringEdges,CDK6-P16INK4A4.pdb_ringEdges,CDK6-P16INK4A5.pdb_ringEdges,CDK6-P16INK4A6.pdb_ringEdges,CDK6-P16INK4A7.pdb_ringEdges,CDK6-P16INK4A8.pdb_ringEdges,CDK6-P16INK4A9.pdb_ringEdges,CDK6-P16INK4A10.pdb_ringEdges,CDK6-P16INK4A11.pdb_ringEdges,CDK6-P16INK4A12.pdb_ringEdges,CDK6-P16INK4A13.pdb_ringEdges,CDK6-P16INK4A14.pdb_ringEdges,CDK6-P16INK4A15.pdb_ringEdges,CDK6-P16INK4A16.pdb_ringEdges,CDK6-P16INK4A17.pdb_ringEdges,CDK6-P16INK4A18.pdb_ringEdges,CDK6-P16INK4A19.pdb_ringEdges,CDK6-P16INK4A20.pdb_ringEdges,CDK6-P16INK4A21.pdb_ringEdges,CDK6-P16INK4A22.pdb_ringEdges,CDK6-P16INK4A23.pdb_ringEdges,CDK6-P16INK4A24.pdb_ringEdges,CDK6-P16INK4A25.pdb_ringEdges,CDK6-P16INK4A26.pdb_ringEdges,CDK6-P16INK4A27.pdb_ringEdges,CDK6-P16INK4A28.pdb_ringEdges,CDK6-P16INK4A29.pdb_ringEdges,CDK6-P16INK4A30.pdb_ringEdges,CDK6-P16INK4A31.pdb_ringEdges,CDK6-P16INK4A32.pdb_ringEdges,CDK6-P16INK4A33.pdb_ringEdges,CDK6-P16INK4A34.pdb_ringEdges,CDK6-P16INK4A35.pdb_ringEdges,CDK6-P16INK4A36.pdb_ringEdges,CDK6-P16INK4A37.pdb_ringEdges,CDK6-P16INK4A38.pdb_ringEdges,CDK6-P16INK4A39.pdb_ringEdges,CDK6-P16INK4A40.pdb_ringEdges,CDK6-P16INK4A41.pdb_ringEdges,CDK6-P16INK4A42.pdb_ringEdges,CDK6-P16INK4A43.pdb_ringEdges,CDK6-P16INK4A44.pdb_ringEdges,CDK6-P16INK4A45.pdb_ringEdges,CDK6-P16INK4A46.pdb_ringEdges,CDK6-P16INK4A47.pdb_ringEdges,CDK6-P16INK4A48.pdb_ringEdges,CDK6-P16INK4A49.pdb_ringEdges,CDK6-P16INK4A50.pdb_ringEdges,CDK6-P16INK4A51.pdb_ringEdges,CDK6-P16INK4A52.pdb_ringEdges,CDK6-P16INK4A53.pdb_ringEdges,CDK6-P16INK4A54.pdb_ringEdges,CDK6-P16INK4A55.pdb_ringEdges,CDK6-P16INK4A56.pdb_ringEdges,CDK6-P16INK4A57.pdb_ringEdges,CDK6-P16INK4A58.pdb_ringEdges,CDK6-P16INK4A59.pdb_ringEdges,CDK6-P16INK4A60.pdb_ringEdges,CDK6-P16INK4A61.pdb_ringEdges,CDK6-P16INK4A62.pdb_ringEdges,CDK6-P16INK4A63.pdb_ringEdges,CDK6-P16INK4A64.pdb_ringEdges,CDK6-P16INK4A65.pdb_ringEdges,CDK6-P16INK4A66.pdb_ringEdges,CDK6-P16INK4A67.pdb_ringEdges,CDK6-P16INK4A68.pdb_ringEdges,CDK6-P16INK4A69.pdb_ringEdges,CDK6-P16INK4A70.pdb_ringEdges,CDK6-P16INK4A71.pdb_ringEdges,CDK6-P16INK4A72.pdb_ringEdges,CDK6-P16INK4A73.pdb_ringEdges,CDK6-P16INK4A74.pdb_ringEdges,CDK6-P16INK4A75.pdb_ringEdges,CDK6-P16INK4A76.pdb_ringEdges,CDK6-P16INK4A77.pdb_ringEdges,CDK6-P16INK4A78.pdb_ringEdges,CDK6-P16INK4A79.pdb_ringEdges,CDK6-P16INK4A80.pdb_ringEdges,CDK6-P16INK4A81.pdb_ringEdges,CDK6-P16INK4A82.pdb_ringEdges,CDK6-P16INK4A83.pdb_ringEdges,CDK6-P16INK4A84.pdb_ringEdges,CDK6-P16INK4A85.pdb_ringEdges,CDK6-P16INK4A86.pdb_ringEdges,CDK6-P16INK4A87.pdb_ringEdges,CDK6-P16INK4A88.pdb_ringEdges,CDK6-P16INK4A89.pdb_ringEdges,CDK6-P16INK4A90.pdb_ringEdges,CDK6-P16INK4A91.pdb_ringEdges,CDK6-P16INK4A92.pdb_ringEdges,CDK6-P16INK4A93.pdb_ringEdges,CDK6-P16INK4A94.pdb_ringEdges,CDK6-P16INK4A95.pdb_ringEdges,CDK6-P16INK4A96.pdb_ringEdges,CDK6-P16INK4A97.pdb_ringEdges,CDK6-P16INK4A98.pdb_ringEdges,CDK6-P16INK4A99.pdb_ringEdges,CDK6-P16INK4A100.pdb_ringEdges
CDK6-P16INK4A65.pdb_ringEdges,42.213411841540264,39.32539341397852,39.428479239306,40.77388199247558,38.93873233198399,39.54416889419152,40.12326777463956,40.51398628346908,40.58338262483351,41.92223314472648,41.00632156095211,38.098850219655,39.20358903257242,40.29500666570315,38.60496449398826,41.90128175766622,40.47694509936639,40.89642298460012,40.51398628346908,39.11020276346072,38.99974486458204,36.9306328376735,40.025638549479,41.5235711996709,41.00008494106003,36.590635781107636,36.56667052159424,36.03192338035212,36.3119020275133,36.52561290396033,37.66568043440964,37.642346747469404,34.64585578944596,36.14529827051756,36.1868148935397,37.41246499916086,37.08266951163922,33.62216160873332,37.02954313351192,38.88327986083896,38.97723535118797,36.4845363549385,38.245371716214855,38.15454303525153,35.53760533624667,37.98458708109643,37.83706887556872,36.76105445139072,38.45410781646356,34.949401947922,35.23285723377715,36.513529149416335,37.39492077144291,37.269543939692106,36.10990685579695,36.97218263177355,35.15902748840402,36.09174324341041,36.1453395632038,34.70806464272796,37.070955226336395,34.66482008093771,33.86572843139588,35.54460444951723,31.06097357781931,0.0,33.57093922128193,31.261710243734,32.1858255010506,30.44303055631511,31.07408896452355,31.94415213652402,33.83346690167985,34.188139108781485,33.526406018204725,34.96818739015845,33.49362455113123,33.04647714570032,32.513372679331106,35.0798945975487,34.02416466416963,33.660168822721765,32.71074800162587,36.38322832683476,32.809915380318834,34.955721814349516,32.55270506371435,35.121636539800264,33.90899438935802,35.312619479831376,34.477651568972114,36.7311599252289,37.04727382024814,35.73140542062871,33.58944397081704,37.71611688173666,34.97352232306026,36.789802285943466,36.03190957280353,37.435011680277235,38.4199367814233
CDK6-P16INK4A66.pdb_ringEdges,41.06343836248082,40.9911287575242,41.64315356461344,40.763204068990404,38.48177186888825,38.23398764117181,38.27321264239721,40.95908649090163,38.643838689456324,39.03255434259291,37.85443446883374,38.86072849169812,37.9625502815683,40.02565097932092,38.09796223380148,38.7882759124289,39.231447432661675,39.63097185722631,38.458959194036474,38.05875269522666,39.99368109293254,39.93970580140137,38.92187608287851,41.0846111534702,41.439964367337204,36.56665691596586,38.642950352429146,35.60951854413755,36.56064273251947,36.34711044651209,38.097988351327885,34.1945851231053,35.65258009824386,36.252431724922296,36.53074762974422,38.682609511342044,37.68308540145218,36.395382682381815,36.78400041549543,39.78291840746392,38.744038218962714,35.947640198223006,34.43313514654019,38.77223964596556,35.912040137893506,37.58413447425799,39.45634277368636,37.251024227129015,37.56757096299553,37.16352194268033,35.50160811997789,36.50160495346893,35.9355005392297,34.23944075890534,34.22024073004005,33.14364935454926,35.3912460716978,34.5645837203516,35.53140296997751,37.01778515673853,35.75597225973318,34.77651463486896,36.73810769778342,35.116338276226216,32.53934472640593,33.57093922128193,0.0,33.18991035320421,31.794958766840303,31.70634853327379,31.51564406601144,31.916682579266773,35.427369468571754,33.28017652077181,32.54613258543412,33.95421265784161,34.232000390661824,32.051528785885345,31.364364860213197,37.17040228421201,32.92791765651194,35.18928206342532,34.5709739348774,34.38330903648614,35.403544247343866,36.81967622364345,33.182204665568285,34.65224537389659,32.59875161666738,36.05017233486045,36.00852580081921,35.121664870612044,35.57359409751745,34.93695815001815,31.412153429597538,35.67003285365879,33.704717180225764,37.27939422564228,38.36464220013375,36.37124773349886,38.183336210696815
CDK6-P16INK4A67.pdb_ringEdges,40.62493168765793,36.732243485019936,37.227457368044305,39.53230305806421,37.78587221837663,36.5307340107366,38.02987827736305,37.082870755681675,38.515009673493,37.97312482473925,38.17755064346499,37.45255041166506,37.831401313897146,40.256923634295745,38.34086449921636,38.548193006671625,37.14677088341166,39.86453429462545,39.8315732661381,39.19248328785334,37.22744400391573,36.43048310827749,37.630793466460794,37.91040760760995,40.01476095801861,34.695491269441085,36.76013414946376,33.29885779344781,35.02272183563296,36.127166222989125,38.193849626003086,35.45210489228439,35.634155452681526,33.60259407186013,36.27572684604622,35.573566126622396,35.95374308456697,33.500233904284784,36.8832769612868,38.34190256804322,37.366625170289595,32.57863048347957,38.02495907213859,36.270583451064034,35.54383461452182,35.93551438382166,36.41342216041824,35.57455907992882,35.5066947649923,36.09786311394397,35.48310508211843,36.01985356364281,34.5709595438295,34.88247503656554,35.3921879116583,35.70684954567701,35.6525940526993,34.670216044856375,33.98555443784553,36.80184940193888,29.783998508665327,33.62217640588809,35.88853667505293,33.42256216527308,31.260628043461338,31.261710243734,33.18991035320421,0.0,28.990374110121028,28.136819241252642,30.178968657887076,29.46315685632308,32.97344023898674,32.16543059517677,32.961261749505326,28.729498422387913,33.24171987576016,29.316373432670357,29.601700905816415,34.80174124996985,31.528380960178538,32.45275172504426,31.781248578273786,32.55952069763469,34.0306563577505,33.3701836109551,32.69171544453529,34.13146955421564,31.10230270945939,32.82340810158179,34.32051154102766,33.48062482699467,33.51880737378935,34.91815590692469,33.39087073971297,35.579789108914476,33.609196798684984,36.72622932453064,34.782837307273844,36.38929917609526,36.431452705988285
CDK6-P16INK4A68.pdb_ringEdges,41.476157509960494,36.82566161298171,38.006794365092844,40.29966112223738,36.448518863778084,37.47507297561098,38.34575615273975,38.23976466964793,38.154556074651644,37.83617474590937,39.08211790958256,35.98317738508331,37.8081962210913,40.23511745499102,38.092163699682224,39.224941298879,38.4141868486603,39.154026752625064,38.19383660001782,39.20360172305228,37.55007270564213,37.37735499826963,39.24730874571021,37.42908385744921,41.43463352946905,35.80908470295889,36.97033905916008,34.9547539809773,37.22060093991448,37.54418955250244,36.00663288812633,36.06740511102496,34.96107287992496,33.018854857783964,32.097240314720125,36.54264870161106,35.56734205553635,34.238452678108075,35.911084224084036,37.60263566500662,37.91627330177022,34.893013456273785,38.22820973967396,37.105456813966576,35.67720121544243,37.47508625143168,35.75501217343368,36.353201012848935,38.94906739250985,37.973111723038365,35.458363222067405,37.70549664985127,33.10398211455529,31.93723633435768,35.610468582101234,35.03516357271886,33.556946474857014,32.15169269701957,35.52518551633687,35.42736946857175,33.00004522837244,33.596064090724376,34.85096913647088,34.825778180403226,32.75658757945868,32.1858255010506,31.794958766840303,28.990374110121028,0.0,28.608265166222417,27.937349952850916,31.596712468324462,32.15169269701957,32.84236434123446,30.822602677595132,31.466905935509896,32.95455939736758,31.322476154317858,31.17736134916675,33.085190807161275,31.637168769679658,31.163395417225438,29.991939215570024,33.95972153253271,33.75020913883978,31.163395417225445,33.5764961621573,32.77661464614202,32.60552710829792,32.22555767033643,33.78808704071079,34.383309036486146,32.97344023898674,33.07747576501379,29.726129685339984,31.624459958419703,32.80337927016497,35.74976602922433,34.79536481969008,36.63750083809887,36.52564014578944
CDK6-P16INK4A69.pdb_ringEdges,39.092542328066216,36.03805340931085,37.96730722490671,37.53350741809885,35.65258009824385,35.506680753197074,37.01181739479535,36.901994714789495,37.163535329795515,38.62112174414571,37.88820948409217,37.15756419781081,37.42431167673783,37.92194129841985,35.7609948997355,36.613539077520194,37.88819635302764,39.00526817333316,37.585034599833094,37.406759705189586,33.640667760363876,35.73043075016089,37.22150985680061,36.536576098956374,38.71567489515159,33.44776874218738,34.68816306344888,32.53148494055892,34.831149209061174,35.42111970834685,36.713290122812396,32.37938967340013,34.294930945508774,34.29490193173708,33.188876036065366,34.893968744273984,34.78900152153943,33.260437706348824,33.29887273427037,36.47861774024352,36.2938120899404,35.500472984025926,35.785541425614625,37.870872515359764,34.61532746519077,35.22562669590713,36.5487202952974,33.38987244793776,35.31774743074779,34.23843814729537,34.01136772210667,34.695519948224074,34.99862115265495,34.81424766953928,34.42145865474617,33.95321627655308,34.5645837203516,34.22554688681386,33.01324926246539,33.72421071070015,32.25277958633606,31.205529552098053,33.50663407988312,33.091671255282094,29.62391127793534,30.44303055631511,31.70634853327379,28.136819241252642,28.608265166222417,0.0,27.68107279432601,30.67513943088893,32.637996353485754,30.250348462283068,30.49227942410359,31.143417246842798,31.487784885808107,28.89314677130648,27.351462256380163,32.60555762534512,30.434662093021785,31.391255872832343,28.720630683633516,31.868573393693893,31.916666991413674,33.685227138364155,29.43333812252401,31.34343544147054,31.713283310128226,33.78810176520018,32.2662739995021,32.98013875408664,32.39969596319483,32.19831273970084,32.185810043545644,34.23843814729537,32.84907443965946,33.98552515995613,32.7576051706686,35.286785259220636,34.838475899285214
CDK6-P16INK4A70.pdb_ringEdges,41.667876599348276,37.76847510084026,38.47515189616333,39.635691739914144,37.63079346646077,37.76848827352859,38.5207445565897,38.81658618663012,39.33017526743519,39.71217340335223,40.23064102909556,37.91626018042466,38.16613330353612,40.476109285423895,38.4589462578434,38.69959568868475,40.015618841194836,40.19332634389782,37.76848827352858,38.85522304927563,37.80818306223755,37.47505969978557,37.5101047745672,37.950858510599566,39.46650447055559,34.70185737784994,36.055347172111595,34.98616642040139,37.13412559334196,36.72530814991851,37.85936268987614,35.56735604343398,34.1935957461299,33.428114005581435,35.754052061353455,36.16864863771675,35.58580129393387,32.09830980810847,35.16434761635119,36.65555688768446,36.86039279787905,35.08522672476779,35.85808123770364,38.041336511511986,36.30694189615465,36.92485309543434,36.13329386276784,34.75762559947723,38.532056822664934,35.4521189256497,34.074720353425946,35.287772183458166,33.8961392891059,33.20320370564275,34.733326648904566,35.10393948211769,32.624640445208044,35.815280654466626,34.77016219554459,35.04146797170379,33.79463880470242,32.492157492346706,34.86980760754304,34.48407232014654,31.39127172158699,31.07408896452355,31.51564406601144,30.178968657887076,27.937349952850916,27.68107279432601,0.0,30.37939207236653,29.58700804028888,31.205529552098053,30.15121096055777,31.801889865304776,31.7479344727115,29.515170228745763,30.513776352062372,32.80339443666104,31.12233924370081,29.86975041827016,28.296300058751935,32.0709567780058,31.16449695802526,31.732918388524173,30.428711238921878,32.35911676500063,28.698917413319215,30.00044775785257,31.20551360900809,32.252779586336054,33.64068254937852,31.739894384234915,30.983401108958425,34.80074054224363,31.943077481748293,33.15028346081433,35.18396570578808,36.46559067782381,36.50765611791428
CDK6-P16INK4A71.pdb_ringEdges,38.598546102075346,37.68309860398975,38.62684087290729,37.33147205736942,36.47258903949354,36.04307815083317,35.60332870568952,37.809091012401815,35.36019348903639,39.15968075731632,36.59561184035802,38.13731409483583,37.48778905668102,38.47028962822619,37.739378592094205,37.029543133511936,37.26270860708226,37.68311180652268,37.07095522633641,37.192159340617955,38.51499675612584,36.430483108277485,37.4008407067561,39.646635688202366,36.68444164365148,32.2448345201806,36.406412425171,34.97985205445052,33.601616876519785,33.959706882455414,36.89509128859873,34.83844733818264,36.15145036072664,36.151422836927615,36.430510421242275,34.96204053837486,35.99025572933165,33.58966614364888,34.67658679342292,39.59323023696124,37.20386220789561,33.91552279660694,36.56667052159423,38.047142791895304,34.93178854204677,36.09175702806858,37.15273035907767,36.64957086755755,35.14035822411897,36.843503919884306,35.641331030307256,33.37122721702261,35.103925309561966,34.83212047687341,34.365173855654426,34.60256223797361,32.671636336362496,33.36357831841417,31.164512922098446,34.71444277693989,33.40292238533325,33.622176405888084,33.70573566791599,32.598766878365964,29.17528088854283,31.94415213652402,31.916682579266773,29.46315685632308,31.596712468324462,30.67513943088893,30.37939207236653,0.0,30.200721549154277,30.043053683453433,32.776629825022695,31.399385233389935,30.107419624038023,28.509734743143042,29.45562477432401,36.51959196123267,32.64476369978692,33.666745480425966,33.53839412668734,34.3642038677268,35.31261947983137,36.21105902925106,33.085175769842806,33.45438715475891,32.32638279912588,34.652259731186575,36.58462553957128,33.22195821234335,34.69551994822408,34.42049025295445,32.69845645785697,35.82143386825984,34.11869827732741,38.256921462671315,36.025792308328064,36.38929917609525,37.366638484640234
CDK6-P16INK4A72.pdb_ringEdges,41.99292762060372,39.30870297215668,39.5543457619605,38.73834923551263,38.47603117688183,37.65981534131962,38.301747748595226,40.10224494652699,39.11571047507836,39.71758511244339,38.30174774859523,36.613525489308216,39.110215484242566,39.477545730648316,38.79949735531223,39.586657886048826,39.5875250464523,40.412709197437174,38.22820973967396,40.106909368642256,40.310461834781066,37.52759515356606,39.35705920737399,40.09033332201984,40.38019562861208,34.91812741099598,37.84769162305721,35.84480089558016,36.4003444300582,33.16240753672509,38.65422685465779,38.45320215819368,36.24636540365292,37.22148312426782,37.3773816193219,34.85095486104175,36.20493080956483,34.11223792305928,35.79076842535815,38.57754354118011,36.25245917203278,35.421133753988066,37.65981534131962,39.09891780004063,36.395382682381815,38.56523838822086,38.90021678180787,36.743199187974476,37.9392680438289,38.121003990892426,38.03078093475688,33.73076013232548,36.560629124647924,35.749779945744514,35.88852281233855,35.43966914706927,33.9790541275502,36.418381450343034,35.64639773724397,35.70684954567702,36.46654569909087,34.14425062505062,38.14965294600336,36.436395887541295,32.49215749234671,33.83346690167985,35.427369468571754,32.97344023898674,32.15169269701957,32.637996353485754,29.58700804028888,30.200721549154277,0.0,34.33322223814323,30.822602677595132,30.816533005314874,29.704062740365693,32.61890609486882,32.30587642738227,35.06118319686576,31.773216919802685,30.035683587313496,31.163411381862918,32.35913213971941,32.84339442283533,33.51220168373817,32.091411724442125,33.42814377167689,31.760546883019142,32.75658757945868,33.915508127437676,34.75762559947724,36.323915891209275,35.13938131787449,34.38328009729088,35.55511452877394,35.61572127572392,36.07352911052045,38.99408042841525,39.39515337516462,37.22745736804431
CDK6-P16INK4A73.pdb_ringEdges,41.972023375918695,39.61438504492487,40.395618204815996,39.41183245312807,37.8535144631768,37.64824099146265,39.72784278736162,39.798584939468455,39.7608898065544,40.49234311257222,38.84953754118812,40.75234022520489,38.16034512813677,41.554411970678444,39.373729151093734,37.02954313351193,39.902143984094,40.29501901245285,38.47603117688183,38.25605015071908,38.14311880847994,37.46916476861629,39.4442613220705,38.73259519252828,40.53926295329045,36.78397336500527,37.95000639096959,36.465590677823805,37.93269766624583,36.007572448470384,38.41905621689607,34.41404318238712,37.6589037921429,36.73113283582455,36.1444035840649,37.255845312517785,36.92465099017554,35.850976797200865,35.88663743329346,39.58207041714049,37.08774052854179,36.32391589120926,37.762639148010955,38.26166781363041,36.890196084653475,38.069300516177734,38.02406936068617,37.910460101067514,37.43503826032829,37.261787343334774,36.229204019417814,35.609532515467706,36.299733425552475,35.373641703437684,36.10380280682951,35.22032995005934,34.707089903249454,34.794406824497784,33.589488405500965,36.40034443005819,32.84236434123444,34.332222365254985,35.83959565781156,35.585829255211934,31.793879069227405,34.188139108781485,33.28017652077181,32.16543059517677,32.84236434123446,30.250348462283068,31.205529552098053,30.043053683453433,34.33322223814323,0.0,34.283236406551005,32.598766878365964,32.98117961740035,31.80188986530478,30.50653628681737,36.40128749568189,31.936177025202532,33.26688401607978,34.414072095713365,34.973550773854036,35.6648021087001,35.31773334399047,34.112223338482764,34.62052995734417,32.17894617781054,35.91204013789352,37.389026511566094,34.48309124903907,35.299148017286086,37.3773816193219,35.14032990837813,37.261787343334795,35.86927620017417,36.83149744417275,35.26286505293204,35.98319121133153,35.748833610030076
CDK6-P16INK4A74.pdb_ringEdges,41.01626906921469,38.77791082767624,40.26790878121122,38.83920161498634,37.024665706077215,37.070029197137416,37.60747782103588,40.337703804985146,38.993225588441014,39.42304046370588,38.8824481754867,36.9188433597923,39.1765997777916,39.76087729394419,38.27318664444344,39.977257216164425,39.72869434336928,40.01561884119485,38.40859149327813,39.662531662898864,39.586808697918286,39.09339499632022,39.09340772257121,41.21529446106684,41.8079713411414,36.34709675869687,39.36742345964178,36.15661070278077,37.89896229824225,35.97203170070631,36.860406295085916,36.37730690569941,35.317902384707445,34.5773198032485,36.477717590290915,37.117334459965456,38.31324154403992,36.055347172111595,36.49571637100496,37.659947448065424,36.783986890252834,35.65259405269931,37.61425050158548,39.96169807994705,37.814946109359155,39.29676603609423,38.93323791987224,35.047771236652395,39.923284643381045,38.41434226356471,36.67953189043579,36.49665697223867,36.359263192486466,35.409783059465504,35.31886026682155,34.36420386772678,35.4583632220674,35.736640338545676,36.35414530142356,36.01985356364282,36.13329386276785,35.978185762295894,36.5676092977275,35.54986687493884,32.65258098184766,33.526406018204725,32.54613258543412,32.961261749505326,30.822602677595132,30.49227942410359,30.15121096055777,32.776629825022695,30.822602677595132,34.283236406551005,0.0,31.082301277999317,28.548257128494313,29.985701401788372,31.16448099394389,34.08750810715306,30.186287289073938,29.543727604959045,30.82976851787361,31.494799381162935,31.130522847140195,32.27996313350586,30.802387321060298,31.923587249643038,33.37781609040914,33.64068254937854,33.35152737296231,34.45880083844885,33.60921160154777,32.63141056135759,32.353519882019306,33.85203389761059,33.27370288204467,34.30879671947576,37.204771533710925,36.94262056122106,38.13260445325057
CDK6-P16INK4A75.pdb_ringEdges,40.2996487769099,37.22833938992373,38.17175116581216,40.101388916530475,37.89401296914168,35.8580673632152,37.49939966351972,38.030754771075955,39.110202763460734,37.78587221837663,39.58209555540511,38.66079042670902,39.5655008273799,40.72094086432225,39.95613266212635,38.92186330054198,38.70046987000557,40.86429428319653,40.93764218007296,40.51860330675721,38.070176102268256,39.01002550053314,39.01003825398177,38.29030247571306,40.25691127586224,37.1753810367007,38.103772942292956,34.4894677123985,36.19291868838548,37.22743063978235,38.34663840047678,35.6884110961411,38.26741466150578,35.26283683556308,36.150500777550306,37.14581995727799,36.813635803796,36.878204810561954,35.286785259220636,37.227403911501185,37.20978579895326,34.96205476844636,38.245371716214855,39.08210517965529,36.64955729270474,36.40639875965171,37.26270860708225,36.13328009395579,37.81970846342831,37.978758137302826,36.59066297452706,34.37044316246273,33.76863038398139,35.416976000990374,36.73808061350215,33.17010282457736,35.403544247343845,35.57358011207267,35.01738019074081,37.02954313351194,32.18582550105061,34.25116477664979,36.47846771679394,34.733326648904594,31.4330687484578,34.96818739015845,33.95421265784161,28.729498422387913,31.466905935509896,31.143417246842798,31.801889865304776,31.399385233389935,30.816533005314874,32.598766878365964,31.082301277999317,0.0,31.18556242049496,28.62486828925356,28.466004862569324,33.23505911276308,31.440095451350803,31.226535469259705,30.200705075621595,30.696524508735877,31.426024643209665,32.312713330608275,31.569980703067262,32.53252486557649,30.193356984114047,34.408809470166666,32.1993479739924,30.505427296259306,33.12381416257219,35.33024017250333,33.845302149810124,32.531469647295914,32.90122409977601,34.94938771269878,35.30633531581604,36.619558159554565,36.03193718789543
