,CDK6-P16INK4A0.pdb_ringEdges,CDK6-P16INK4A1.pdb_ringEdges,CDK6-P16INK4A2.pdb_ringEdges,CDK6-P16INK4A3.pdb_ringEdges,CDK6-P16INK4A4.pdb_ringEdges,CDK6-P16INK4A5.pdb_ringEdges,CDK6-P16INK4A6.pdb_ringEdges,CDK6-P16INK4A7.pdb_ringEdges,CDK6-P16INK4A8.pdb_ringEdges,CDK6-P16INK4A9.pdb_ringEdges,CDK6-P16INK4A10.pdb_ringEdges,CDK6-P16INK4A11.pdb_ringEdges,CDK6-P16INK4A12.pdb_ringEdges,CDK6-P16INK4A13.pdb_ringEdges,CDK6-P16INK4A14.pdb_ringEdges,CDK6-P16INK4A15.pdb_ringEdges,CDK6-P16INK4A16.pdb_ringEdges,CDK6-P16INK4A17.pdb_ringEdges,CDK6-P16INK4A18.pdb_ringEdges,CDK6-P16INK4A19.pdb_ringEdges,CDK6-P16INK4A20.pdb_ringEdges,CDK6-P16INK4A21.pdb_ringEdges,CDK6-P16INK4A22.pdb_ringEdges,CDK6-P16INK4A23.pdb_ringEdges,CDK6-P16INK4A24.pdb_ringEdges,CDK6-P16INK4A25.pdb_ringEdges,CDK6-P16INK4A26.pdb_ringEdges,CDK6-P16INK4A27.pdb_ringEdges,CDK6-P16INK4A28.pdb_ringEdges,CDK6-P16INK4A29.pdb_ringEdges,CDK6-P16INK4A30.pdb_ringEdges,CDK6-P16INK4A31.pdb_ringEdges,CDK6-P16INK4A32.pdb_ringEdges,CDK6-P16INK4A33.pdb_ringEdges,CDK6-P16INK4A34.pdb_ringEdges,CDK6-P16INK4A35.pdb_ringEdges,CDK6-P16INK4A36.pdb_ringEdges,CDK6-P16INK4A37.pdb_ringEdges,CDK6-P16INK4A38.pdb_ringEdges,CDK6-P16INK4A39.pdb_ringEdges,CDK6-P16INK4A40.pdb_ringEdges,CDK6-P16INK4A41.pdb_ringEdges,CDK6-P16INK4A42.pdb_ringEdges,CDK6-P16INK4A43.pdb_ringEdges,CDK6-P16INK4A44.pdb_ringEdges,CDK6-P16INK4A45.pdb_ringEdges,CDK6-P16INK4A46.pdb_ringEdges,CDK6-P16INK4A47.pdb_ringEdges,CDK6-P16INK4A48.pdb_ringEdges,CDK6-P16INK4A49.pdb_ringEdges,CDK6-P16INK4A50.pdb_ringEdges,CDK6-P16INK4A51.pdb_ringEdges,CDK6-P16INK4A52.pdb_ringEdges,CDK6-P16INK4A53.pdb_ringEdges,CDK6-P16INK4A54.pdb_ringEdges,CDK6-P16INK4A55.pdb_ringEdges,CDK6-P16INK4A56.pdb_ringEdges,CDK6-P16INK4A57.pdb_ringEdges,CDK6-P16INK4A58.pdb_ringEdges,CDK6-P16INK4A59.pdb_ringEdges,CDK6-P16INK4A60.pdb_ringEdges,CDK6-P16INK4A61.pdb_ringEdges,CDK6-P16INK4A62.pdb_ringEdges,CDK6-P16INK4A63.pdb_ringEdges,CDK6-P16INK4A64.pdb_ringEdges,CDK6-P16INK4A65.pdb_ringEdges,CDK6-P16INK4A66.pdb_ringEdges,CDK6-P16INK4A67.pdb_ringEdges,CDK6-P16INK4A68.pdb_ringEdges,CDK6-P16INK4A69.pdb_ringEdges,CDK6-P16INK4A70.pdb_ringEdges,CDK6-P16INK4A71.pdb_ringEdges,CDK6-P16INK4A72.pdb_ringEdges,CDK6-P16INK4A73.pdb_ringEdges,CDK6-P16INK4A74.pdb_ringEdges,CDK6-P16INK4A75.pdb_ringEdges,CDK6-P16INK4A76.pdb_ringEdges,CDK6-P16INK4A77.pdb_ringEdges,CDK6-P16INK4A78.pdb_ringEdges,CDK6-P16INK4A79.pdb_ringEdges,CDK6-P16INK4A80.pdb_ringEdges,CDK6-P16INK4A81.pdb_ringEdges,CDK6-P16INK4A82.pdb_ringEdges,CDK6-P16INK4A83.pdb_ringEdges,CDK6-P16INK4A84.pdb_ringEdges,CDK6-P16INK4A85.pdb_ringEdges,CDK6-P16INK4A86.pdb_ringEdges,CDK6-P16INK4A87.pdb_ringEdges,CDK6-P16INK4A88.pdb_ringEdges,CDK6-P16INK4A89.pdb_ringEdges,CDK6-P16INK4A90.pdb_ringEdges,CDK6-P16INK4A91.pdb_ringEdges,CDK6-P16INK4A92.pdb_ringEdges,CDK6-P16INK4A93.pdb_ringEdges,CDK6-P16INK4A94.pdb_ringEdges,CDK6-P16INK4A95.pdb_ringEdges,CDK6-P16INK4A96.pdb_ringEdges,CDK6-P16INK4A97.pdb_ringEdges,CDK6-P16INK4A98.pdb_ringEdges,CDK6-P16INK4A99.pdb_ringEdges,CDK6-P16INK4A100.pdb_ringEdges
CDK6-P16INK4A65.pdb_ringEdges,45.47956925381117,42.24069243704443,42.63529969975364,43.91078538549202,41.51717834295802,42.018648589266874,42.88306277740361,42.62894928417985,43.05132501289433,44.58093215933389,43.71226316743987,40.64674708731923,42.50645861972333,42.5814456329882,40.963255396549386,44.81175803889639,42.95932279068367,42.82087478173674,43.26475499052608,41.920959307586216,41.82647078748806,38.921208714592645,42.86085256882832,44.11680726125633,43.00077140544601,39.312568585383644,39.27202194077965,38.965801140700165,39.52679856601157,38.95931586518085,40.25720962547297,39.397078014715326,37.122552477423035,38.16237452345303,38.19531321012457,39.839311385958,39.22045260369938,36.85729897598141,39.272692678805555,40.6166492355285,40.73072789825831,38.35904828545486,40.810806794518506,39.90513140180255,38.03724747036719,40.85047093498142,40.663557124885,39.18579882136254,41.142856416957095,37.17072018436544,37.47218806059746,38.631467017218526,40.08417971487804,38.8098302860148,37.585051517338364,38.824206680758444,37.09051551897624,38.29807356805815,38.56368821547663,36.67010479076732,39.22432047943184,36.55906013628882,35.913744905965096,37.3063912656839,32.33680980388578,0.0,35.448953336917135,33.519546536312205,34.534267181396785,32.485899380140054,33.15671583371985,34.76916211452819,36.266896818973244,36.67699484989897,37.0000263678219,37.127125052098364,36.22523039365207,35.8130103079464,34.202424675138715,37.15276308537566,35.966068019460934,35.190284135837516,34.79758892684884,38.5814058588951,33.96860817671833,36.71424260087767,35.30155803927075,36.7103361532935,36.41688163877689,37.736221843533755,36.8804396566567,38.21764373536039,38.764643181327166,37.672037893169424,35.62390263607277,40.22998517669475,36.58444291518783,38.09227563974932,37.563046189365345,39.26904074427609,40.328613578583855
CDK6-P16INK4A66.pdb_ringEdges,43.70570091741964,43.215004169453245,44.0848959257079,43.33120319967719,40.870264699233005,40.18654064211665,40.489769861220985,43.26826133581516,40.993943633592416,41.189176887659855,40.82422762252355,41.244848902324954,41.04879903771888,41.76315332454868,40.321294985011306,41.64155991548742,41.090346620171736,41.465966062102304,41.09915434415754,40.76297937841252,42.56202360859436,42.09628915920757,41.093005754644246,43.863891478182424,43.21543310597029,39.06353798620914,41.139180778449614,38.41793280455904,39.44543622555586,38.1915582550807,40.50020174595949,36.240134065331105,37.40755108328776,37.62430454749868,38.39377490192279,40.91669109001977,39.579497032754965,38.86153029134816,38.840926366084695,41.320224776854275,40.314580065451054,38.15288883989352,36.409942356985766,40.628093128025554,38.081389091286496,39.8742658010243,41.55718951036036,39.42123978696596,39.765152043883546,38.65590542711744,36.96882008580458,38.91840119043325,38.01619680494352,35.65487686000949,35.98034693903965,35.35649800559317,37.6500834061202,36.05371331641777,37.736919878962325,39.32419350885604,37.639768797403015,36.4992348733705,39.04044182077067,36.23483029944076,34.28644046850009,35.448953336917135,0.0,35.043986297362885,34.258885263712195,33.42762111874754,33.830423600298154,33.955393982220336,37.72240066850367,35.53235557464391,35.37027827662451,36.364710848870416,36.76222876016411,34.12662218068783,32.2811883602698,38.981621685972705,34.673262349412994,36.53965436978595,37.33056029190186,36.39067154656202,37.353407785244094,38.78158979873154,35.20228651110262,36.39067154656201,34.373188644072236,38.16724428859608,38.085154908313655,36.906751315754256,37.60323027120505,37.19997377392206,33.23881069751692,38.48155719175672,35.536171884364855,38.80639876831987,39.456762380623424,37.94513368973301,40.36183901633439
CDK6-P16INK4A67.pdb_ringEdges,43.50275572992555,38.94130667881681,40.11488380188867,41.96983818259462,39.95874702007859,38.88909810241833,40.061026617631036,39.292610861238124,40.690947036554874,39.99991463405531,40.55368017344126,39.68912119792299,40.74621035797797,42.174596445797334,40.74729977586731,41.224797178870766,38.77877216637617,41.880328929218294,42.60342365722596,41.68970160018182,39.68209032653059,38.034169489821814,39.65487697992125,40.22576531431015,42.05097951354746,37.02286702737691,39.54475081566676,35.934859765156524,37.90130958545743,38.13121120935824,40.88391657053355,38.243609381654736,37.69307369899744,35.699081084026574,38.41814865843314,38.13338592298386,38.73432964029365,36.2363918949028,39.70206113713231,40.53842501182095,39.10605966393226,34.62967851635851,39.67296800396849,38.464896889019876,37.56638351946738,38.4677375116902,38.819834005249504,37.9273245987575,37.984695249149176,37.85519263926814,37.25770504695447,38.75958418060833,36.86509354323168,36.038231731613365,36.80669345277883,37.65459192028152,38.10596265998153,36.484223118840944,36.531790365612736,39.26558724205484,31.577577719548803,36.08291265080822,37.47380223113929,35.35649800559318,33.39779458178084,33.519546536312205,35.043986297362885,0.0,31.396504388305342,30.876591496456065,32.84795720715257,31.851821558356225,35.56653675275918,35.33545169290278,35.481963813993765,32.2952084341451,35.455571649257216,31.148315539939063,31.448044648199044,36.98707750605647,33.64970191583265,34.55405097849442,34.345177529199006,35.28649295928765,36.255246886888955,36.29175811829837,34.40898918284823,36.14667950205652,33.72076149937248,35.30585524575418,36.8465506212309,36.029310561155604,36.356097888229705,36.998286051271485,34.82494200089722,39.08682018526357,35.6841838299513,38.43613645211832,36.83508401828548,38.61613462865673,38.77809288509278
CDK6-P16INK4A68.pdb_ringEdges,44.32665882882263,39.53702802899908,41.40854159558361,43.13296515342803,39.147239257237786,40.263292003099245,40.88040857034155,40.44555509359803,40.78434659068691,40.33824064751202,41.873281544644676,38.273202750494924,41.19732409022616,42.61059069086462,40.513328129117795,42.29283511942693,40.52061203881311,41.69764571935197,41.568961216096945,42.05376349852949,40.509137782757676,39.89707489736384,41.63549142668392,40.19871372775328,44.225696095391875,38.11615111222223,40.25324710428999,38.541140514976036,40.90309786109304,40.47603325787606,39.310049605667054,39.26815876359537,37.62027216872287,35.75929011135841,34.91736586606143,39.07068016787643,38.36079044939564,37.53337376710847,39.17826674785217,39.89596226284127,40.639689839415716,37.00582683189497,40.37921464825389,39.730764635689944,37.61779547747807,40.46559514258883,38.27647816202279,38.91035350335568,41.762954759498406,40.25008407808224,37.75052898999422,40.78370071367293,36.486268716848144,34.202424675138715,37.56686396670192,37.09417152297128,36.180280304702336,35.000404178850964,38.41882160684448,37.96292157664042,35.81374582815799,36.0906446900903,37.0060377407295,37.25867389599111,35.405359935963425,34.534267181396785,34.258885263712195,31.396504388305342,0.0,31.830925290950113,30.628872079755855,34.52255536990698,35.25949794200073,35.93885050484723,34.0897524120108,34.44669264452456,35.18643031125469,33.72981600609287,33.57240446353843,35.32520691945684,34.3373507792402,33.90218354000947,32.23776001417757,36.78768351685914,35.99208585095398,34.169605663798826,36.41221987324536,35.386052095802256,35.71017481567202,35.36673371487023,36.31920811428553,37.37775522106509,35.8215359668509,35.71165007696387,31.75340964983514,35.32325980040392,35.3781660653339,37.89484809568612,37.24662695482906,38.79248104163819,39.37628356405767
CDK6-P16INK4A69.pdb_ringEdges,42.2949919194155,38.53059601496319,40.643866725977624,40.15251412108472,37.65008340612021,37.527342877089474,39.290090601985135,39.30336049680063,39.10005926013855,40.778150534025144,40.89093166807199,40.033656572146775,40.515772297687406,40.082110844566344,37.9740476204859,39.497168777817734,40.24088443968162,40.818682953382826,40.20333683517989,40.10435168894081,35.976862483356484,38.094452576105816,39.877201751278896,39.54730418489595,40.51353281884241,36.05180554322948,37.34166573681474,35.48937319474801,37.42921775115556,37.71167898287374,39.176150036818605,33.93925707395062,36.60631692787998,36.15742004610181,35.47130753914474,37.14095760353144,36.74363392679531,36.337295226670975,35.39822236132013,38.04410790571212,37.92333730297382,37.7087814059531,38.18117273237577,39.80311300486501,37.279668165591126,37.570473616989204,38.82332715916194,35.71516040740726,37.99581491716577,36.32639301208274,36.022296618324305,36.72525548235036,37.04590428630737,36.68504048139995,36.101847800827976,36.252515472016306,36.80328723388054,36.2266846803131,35.21784470074588,35.97382517276941,34.3137318740173,33.508266180735525,35.89071488051121,34.70927337955358,31.336816966006218,32.485899380140054,33.42762111874754,30.876591496456065,31.830925290950113,0.0,30.14108289442798,32.81507684422944,34.923204948893805,32.644709727163026,33.409652468243074,33.230415101302576,34.106590451042194,31.688529893784402,28.856279698685682,35.14348289859592,32.31880823690222,32.70745421116735,31.26564388917774,34.01126068905029,33.98295124926257,35.83660752672318,31.603241575015353,33.13689271094356,32.97610369091755,35.533096904291334,33.987946213398644,34.82883582432882,33.83621958933299,34.0638281795206,34.56136289092272,37.07045368734202,34.18664694392085,35.573873668815985,33.975514856379995,36.92822306226754,36.566197905556116
CDK6-P16INK4A70.pdb_ringEdges,44.78689921688511,40.69919397535912,42.05679087301589,42.69875190956,40.11130854473258,40.676187076985926,41.16845820794748,41.66704259993018,41.6972128681956,42.32151041612818,43.18650421533874,39.98555836860085,40.85002910707392,43.076211532584985,40.22682032140668,41.076371464418976,42.34104276513547,42.475909958814015,40.451802094380575,41.08272439727488,40.100775492775156,39.832111081020265,40.18276538699579,40.85250089368213,41.65190242485646,37.30385450560857,38.120131036552145,37.370080637179136,39.678476072231405,39.03589342656014,40.3313229358535,38.09821710187324,36.12755181298619,35.35862264175391,38.6680936097791,38.499312632444955,37.599195632288804,35.266151808988674,37.2618290270221,38.2365295904578,38.886288259927184,37.32379088267511,38.315226547233905,39.98707108127003,38.52729156224137,40.11065183020475,38.379707544736654,36.543579062972334,41.096495607527395,37.00921440965094,36.090144590807164,38.19837820590005,36.49807211747883,35.661224415732974,36.43908381488611,37.280374749503494,35.52404887932244,38.3403372887438,36.95836814051397,37.85855575563392,35.825770803411025,34.341768637778856,36.71517264618303,36.143656461944005,33.7745610720518,33.15671583371985,33.830423600298154,32.84795720715257,30.628872079755855,30.14108289442798,0.0,32.42298191248856,32.61856421897379,33.508266180735525,33.12255145115102,33.79077663158771,34.3048314879207,31.534263208414426,32.02640678732654,34.3063671826134,32.976103690917576,31.77919245623983,30.976686749089517,34.75416100723876,33.18164347066965,33.35333383709611,33.13097438070051,34.75416100723874,31.186457348522595,32.37636897943749,33.53619086242467,34.57797127595801,35.696758068280765,34.17404520763759,32.88437986376495,37.1731741723623,34.41533974488845,35.18953558423511,36.86212941985116,38.556249691118914,39.18579882136253
CDK6-P16INK4A71.pdb_ringEdges,41.584964449818756,39.785277335754884,41.474694018189524,39.856009125533866,38.67221855292093,38.31264199432571,37.64004095277837,40.404841535541266,37.621879985701675,41.04742052440472,39.97250274388334,40.42200559825515,40.38437273222917,40.80461475575844,39.76789978938467,39.733514759230104,39.36986590608887,40.21696038289105,39.9143962047561,39.74008236455315,40.489769861221,38.97965698331106,39.86660684662566,42.717118291405846,39.16469290996307,34.765331764315555,38.70430744289518,37.57719858715575,36.04081696916539,36.063751140743335,39.16536548608401,37.11117115357917,37.64337145679369,37.69307369899744,38.93159729952892,37.48637476047704,38.17672640529036,36.46010850498286,37.01604134795039,41.32937300722983,39.45912364744553,36.427984418307986,38.80571997063099,40.6971563697683,37.39938697815067,38.51070171188092,38.5538331269472,38.602363127461444,37.5962893861849,38.06365656659269,37.302062978326376,36.10111815037478,36.8142734779232,37.04977535233566,36.32265972855099,36.96224837422706,35.72624914609399,35.722972044712606,33.698027734137966,37.17409273582491,35.63218605315749,35.574833527197384,35.87894280194676,34.07990610315704,32.059030918208265,34.76916211452819,33.955393982220336,31.851821558356225,34.52255536990698,32.81507684422944,32.42298191248856,0.0,33.34901907359093,32.73963809267023,34.840962715269946,33.66519517028914,32.49448733734804,30.371151266757927,30.704826028873917,38.16793444125841,34.70024952465288,35.71516040740727,36.05999066596206,37.17703198639016,37.976655216901584,38.425613916735976,34.83295327913415,36.063020719493764,34.47825755316588,36.61437809012783,38.528443721616384,35.75668451918999,36.972263829564604,36.46548652242385,34.21005414900785,38.87084304494044,36.2284755271926,40.42865441195121,37.984695249149176,38.141814964425755,39.77465794490447
CDK6-P16INK4A72.pdb_ringEdges,45.479569253811164,42.040920831854415,42.47633487473055,41.810758330782846,40.837452919784496,39.99697549541081,40.82487285837451,42.75027884661597,41.358020427222364,42.219773427775394,41.26836619955404,39.52086204253863,42.11530050451229,41.58077651523313,41.37351574229648,42.348058382651914,41.773454051761625,42.17540608042543,40.827549283392095,42.686297567252275,42.874246064622106,39.7099483756905,41.97026822208971,42.8925373007656,42.03616329293446,38.01885283292635,40.71438889894629,38.63712356106722,39.36945702370644,35.50554748823098,41.50807150422683,40.86719717423811,38.96647714976836,39.46552679083423,40.077875412264326,37.51968588978718,38.67551062301861,37.15864472836414,38.34761416561826,40.48222735605494,37.815972880226845,38.16682252249221,39.99697549541081,40.95506163065485,39.095043663160105,41.162758446523426,41.81157501073184,39.43472531888126,40.47063373758751,40.51642244577974,40.36539208342694,36.761512217097476,39.005215411125434,37.62902356737615,37.98112496567921,38.124366448154575,36.74363392679533,38.3913989351147,38.30910227443569,38.844405065312216,38.376860406163374,36.78861170551989,40.40323580376503,38.61005808550227,34.86782009315728,36.266896818973244,37.72240066850367,35.56653675275918,35.25949794200073,34.923204948893805,32.61856421897379,33.34901907359093,0.0,36.492084006287655,34.355714545781474,33.90241375679003,32.87231765928109,35.08584594057631,34.36142193031557,37.89863244845939,34.214545473398026,31.882023377353985,34.67127861754758,34.988332550068,35.286492959287635,36.09367217022549,34.73449118741747,35.81753215613967,34.18143840898622,35.66151167062537,36.702508719997155,37.03837166520365,38.729367441762186,37.99491621962849,37.1838281134519,38.86043821853519,37.976449698560835,38.12675905578084,40.69094703655487,41.850104175643374,39.887341350358334
CDK6-P16INK4A73.pdb_ringEdges,45.48570399908848,42.822435423616014,43.811959610111685,42.864198490058456,40.770266544950964,40.522658521604214,42.850995377914586,43.103799843814436,42.56202360859437,43.43796249095786,42.35956424382617,43.52217265021508,41.26077686274314,44.093702885404745,41.51781280953769,39.961933105906944,42.62282681678522,42.559456259134436,41.05973043524081,40.976435822103085,40.87976421105222,40.25324710429,42.52357739121145,42.08504745764466,42.779126434940125,40.268913144678564,40.45935027147928,39.258070476794714,40.94637778434796,38.241440936215426,41.34330983717546,36.97570725259046,39.91845346239348,38.503721707983736,38.928377009392136,39.96891475060925,38.88675239969425,38.88238675801686,38.00625109046173,41.04328470666306,39.102853741532876,38.96367288742236,40.643218616544154,40.648043183333584,40.04264799606278,41.27998392890602,40.70401190749947,40.13257298796269,40.13886869965085,39.29009060198512,38.59560192308033,38.62990122033304,38.760729435105674,37.80099366354306,38.24519099372293,37.85945769005902,37.54150873431679,37.35633292704332,36.305062470344424,39.5999753633824,35.428705462261924,36.65516301436619,38.210125078787556,37.30618205488467,34.16717865965782,36.67699484989897,35.53235557464391,35.33545169290278,35.93885050484723,32.644709727163026,33.508266180735525,32.73963809267023,36.492084006287655,0.0,37.482757011334364,34.60993794964172,36.44922964156332,34.325273345508904,31.984523696587388,38.750710457688584,34.34912573886548,34.96642291838441,37.65727345284631,37.516565446837404,38.05281310712597,37.295340714684365,37.18382811345189,36.8587283239471,34.52255536990699,38.55645211893861,40.02734431214407,36.7808141927681,37.798373948765786,40.077875412264326,37.403495336861745,39.979031089175656,38.15575269097228,38.72936744176219,37.045904286307376,38.48596830141559,38.478717589299656
CDK6-P16INK4A74.pdb_ringEdges,44.095174228524286,40.707091729490784,42.85788199130349,40.53014536029737,38.997598425118866,39.14424855738013,39.40800958577076,42.686297567252275,41.01391792324455,41.19551242432173,41.99256612492389,38.97317401345355,41.80365254201678,41.937886707169945,40.53598220912554,42.38585820305829,41.65491216311805,42.341042765135484,41.072238561926596,42.004993895906345,41.39589940809216,41.764508213810814,41.30368199496832,44.13477142549282,44.467055494942024,38.45349424320499,42.36892556648734,38.551846623070915,39.97923851444807,38.17010706260509,39.32784032196847,39.41585665817206,37.688569788238595,36.952137797492604,39.76296843215547,39.84520046379495,40.73628453907876,38.59471719188982,39.49241359688367,39.728787866808354,39.330618619284586,38.34407767417194,39.54515788557591,42.68965716972087,39.96188427892204,41.55636783114088,40.690503476496055,37.41047199159815,42.09028623235958,40.43510911053034,39.09825022595912,39.80112757319279,38.49884382172744,37.87302276896499,38.03655494646074,37.17703198639015,38.702946254522956,38.31876570139039,39.45501915581046,39.2264345911238,38.616134628656724,38.654542534307524,38.41550753943254,37.7188055574793,35.859155377535686,37.0000263678219,35.37027827662451,35.481963813993765,34.0897524120108,33.409652468243074,33.12255145115102,34.840962715269946,34.355714545781474,37.482757011334364,0.0,33.563787105719285,30.673465135433148,31.466296332394244,33.20984279602336,36.510085475980716,33.164335825276346,32.56366372388019,33.861309671702415,34.674894270681314,34.74874273914411,35.3774214891294,32.90103415974165,35.33470621661705,36.18999996630256,36.45367257084591,35.665026935941974,37.756524230273435,36.66475678691878,35.561763516314045,34.73321317645371,37.766109468546645,36.18603692438129,37.28189255114507,39.79162799555443,39.40667270474054,41.227199167776604
CDK6-P16INK4A75.pdb_ringEdges,43.57444988668058,39.80813742035733,40.99024274141355,42.88956891775932,40.07091275202617,38.10150755611626,39.88034542502757,40.18588515702577,41.2644534914886,40.18588515702577,42.73684650018642,40.8004543255432,42.34701014584961,43.0385986715386,41.86319181892728,41.556168278021325,41.17542482787643,42.89644933853693,43.29633567551458,42.990333570325,40.060369078825445,41.92057530791234,41.89823909216708,41.45309426798259,42.62600832081115,39.47147163674971,40.78018409269572,37.601401115565665,38.938087191673226,39.70567324457406,40.53328653185154,38.012205998574366,40.72700308748253,37.340960312680416,39.219581968145754,39.67465247208214,38.58423790402177,39.54132139371395,37.660395189823255,38.591001099397026,39.51677630774179,37.46139476262167,40.810806794518506,41.23872203550878,39.0950436631601,38.962796514048215,39.137992271249615,38.166349627681754,40.25364700944477,40.16640994419196,39.264916382651194,37.08642510177103,36.13851401374927,38.01570920476779,39.08836767895127,35.631446785108245,37.83761194960359,38.34692724675991,37.973353943997374,39.503775676293685,35.05743023431904,36.24481796434209,38.585122875495394,36.68801891227328,33.97527077729101,37.127125052098364,36.364710848870416,32.2952084341451,34.44669264452456,33.230415101302576,33.79077663158771,33.66519517028914,33.90241375679003,34.60993794964172,33.563787105719285,0.0,33.40638174755558,30.915589247765993,30.145840630459656,35.44416426561369,34.01470270338991,33.24312509156832,32.26784248344758,33.07062656593332,33.694307256024935,34.13479735173336,34.41192362837159,35.08896011498803,32.284316210363386,36.905323827725354,34.21058173195869,33.25480343077542,34.911106626024626,37.851184857570246,36.401112285337646,35.25852949910171,34.996306425316305,37.195895393797755,37.26497080074654,38.38697695833841,38.471465510642965
